ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Month
12586438,JF105628,01/06/2022 07:30:00 PM,005XX W KINZIE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,0,0,1214,12.0,42.0,24.0,03,1172675.0,1902924.0,2022,10/11/2022 04:45:59 PM,41.88906223,-87.64131965799999,"(41.88906223, -87.641319658)",01
12586215,JF105347,01/06/2022 07:30:00 PM,040XX N MOODY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,1624,16.0,38.0,15.0,08B,1134632.0,1926288.0,2022,10/11/2022 04:45:59 PM,41.953932718,-87.780476955,"(41.953932718, -87.780476955)",01
12586990,JF105349,01/06/2022 07:33:00 PM,002XX E HURON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,0,0,1834,18.0,42.0,8.0,02,1178066.0,1905133.0,2022,10/11/2022 04:45:59 PM,41.895002822,-87.62145470600001,"(41.895002822, -87.621454706)",01
12586221,JF105401,01/06/2022 07:35:00 PM,053XX S HALSTED ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,0,934,9.0,20.0,61.0,26,1171877.0,1869473.0,2022,10/11/2022 04:45:59 PM,41.797287467,-87.64523442299999,"(41.797287467, -87.645234423)",01
12587917,JF107527,01/06/2022 07:39:00 PM,117XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,2234,22.0,34.0,75.0,06,1167515.0,1826950.0,2022,10/11/2022 04:45:59 PM,41.680692908000005,-87.66244607899999,"(41.680692908, -87.662446079)",01
12585660,JF104675,01/06/2022 07:40:00 AM,109XX S EGGLESTON AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE - GARAGE,0,0,2233,22.0,34.0,49.0,05,1175232.0,1832406.0,2022,10/11/2022 04:45:59 PM,41.695496638,-87.63403593700001,"(41.695496638, -87.634035937)",01
12586245,JF105350,01/06/2022 07:43:00 PM,131XX S ST LAWRENCE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,0,533,5.0,9.0,54.0,15,1182581.0,1818315.0,2022,10/11/2022 04:45:59 PM,41.65666204,-87.607563524,"(41.65666204, -87.607563524)",01
12585852,JF104671,01/06/2022 07:45:00 AM,010XX W 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,733,7.0,6.0,68.0,08B,1170386.0,1858396.0,2022,10/11/2022 04:45:59 PM,41.766923496,-87.65102443299999,"(41.766923496, -87.651024433)",01
12586179,JF105343,01/06/2022 07:48:00 PM,027XX S HOMAN AVE,2022,NARCOTICS,POSSESS - COCAINE,ALLEY,1,0,1032,10.0,22.0,30.0,18,1154141.0,1885631.0,2022,10/11/2022 04:45:59 PM,41.841998329,-87.70984515100001,"(41.841998329, -87.709845151)",01
12585995,JF105174,01/06/2022 07:50:00 AM,013XX E 55TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,0,0,234,2.0,5.0,41.0,11,1186146.0,1868800.0,2022,10/11/2022 04:45:59 PM,41.795115356,-87.59292994399999,"(41.795115356, -87.592929944)",01
12586228,JF105348,01/06/2022 07:54:00 PM,012XX W 86TH ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,1,613,6.0,21.0,71.0,04B,1169361.0,1847749.0,2022,10/11/2022 04:45:59 PM,41.737728949,-87.65508911200001,"(41.737728949, -87.655089112)",01
12585845,JF104702,01/06/2022 07:55:00 AM,085XX S COMMERCIAL AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,0,0,423,4.0,10.0,46.0,08A,1197631.0,1848839.0,2022,10/11/2022 04:45:59 PM,41.740061942,-87.551480607,"(41.740061942, -87.551480607)",01
12586151,JF105352,01/06/2022 07:55:00 PM,004XX W FULLERTON PKWY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1935,19.0,43.0,7.0,07,1172701.0,1916232.0,2022,10/11/2022 04:45:59 PM,41.925579499,-87.64082962,"(41.925579499, -87.64082962)",01
12585662,JF104680,01/06/2022 08:00:00 AM,001XX N MASON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1512,15.0,29.0,25.0,07,1136748.0,1900469.0,2022,10/11/2022 04:45:59 PM,41.883044668,-87.773317961,"(41.883044668, -87.773317961)",01
12585812,JF104892,01/06/2022 08:00:00 AM,013XX E HYDE PARK BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,222,2.0,4.0,39.0,07,1186235.0,1871461.0,2022,10/11/2022 04:45:59 PM,41.802415236,-87.592519489,"(41.802415236, -87.592519489)",01
12619709,JF146465,01/06/2022 08:00:00 AM,002XX N LA SALLE ST,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,0,0,122,1.0,42.0,32.0,06,1175099.0,1901781.0,2022,10/11/2022 04:45:59 PM,41.885871785,-87.63245214700001,"(41.885871785, -87.632452147)",01
12586778,JF106095,01/06/2022 08:00:00 AM,024XX N LECLAIRE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2521,25.0,31.0,19.0,07,1141990.0,1915606.0,2022,10/11/2022 04:45:59 PM,41.924486838,-87.75369322200001,"(41.924486838, -87.753693222)",01
12598463,JF120157,01/06/2022 08:00:00 AM,015XX W 19TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,0,0,1233,12.0,25.0,31.0,11,1166449.0,1890830.0,2022,10/11/2022 04:45:59 PM,41.856010808,-87.664529926,"(41.856010808, -87.664529926)",01
12585804,JF104860,01/06/2022 08:00:00 AM,076XX N SHERIDAN RD,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,0,0,2422,24.0,49.0,1.0,26,1165527.0,1950516.0,2022,10/11/2022 04:45:59 PM,42.019811963,-87.66620926200001,"(42.019811963, -87.666209262)",01
12587438,JF106932,01/06/2022 08:00:00 AM,134XX S BRANDON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,433,4.0,10.0,55.0,11,1199443.0,1816442.0,2022,10/11/2022 04:45:59 PM,41.651116155,-87.545926938,"(41.651116155, -87.545926938)",01
12587463,JF106988,01/06/2022 08:00:00 AM,023XX N CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1431,14.0,1.0,22.0,07,1157310.0,1915626.0,2022,10/11/2022 04:45:59 PM,41.924243748,-87.697400159,"(41.924243748, -87.697400159)",01
12586821,JF106238,01/06/2022 08:00:00 PM,040XX N MONITOR AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,1624,16.0,38.0,15.0,06,1136627.0,1926341.0,2022,10/11/2022 04:45:59 PM,41.954042606,-87.773141706,"(41.954042606, -87.773141706)",01
12586254,JF105395,01/06/2022 08:00:00 PM,035XX N CICERO AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,0,0,1731,17.0,30.0,15.0,04A,1143745.0,1923341.0,2022,10/11/2022 04:45:59 PM,41.945679683,-87.747050161,"(41.945679683, -87.747050161)",01
12586650,JF105951,01/06/2022 08:00:00 PM,015XX N HONORE ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1424,14.0,1.0,24.0,06,1163629.0,1910154.0,2022,10/11/2022 04:45:59 PM,41.909097275,-87.674336065,"(41.909097275, -87.674336065)",01
12586445,JF105757,01/06/2022 08:00:00 PM,040XX N MONITOR AVE,0820,THEFT,$500 AND UNDER,STREET,0,0,1624,16.0,38.0,15.0,06,1136631.0,1926212.0,2022,10/11/2022 04:45:59 PM,41.953688545,-87.773130101,"(41.953688545, -87.773130101)",01
12585800,JF104709,01/06/2022 08:15:00 AM,022XX S OAKLEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1034,10.0,25.0,31.0,14,1161382.0,1889163.0,2022,10/11/2022 04:45:59 PM,41.851543188,-87.683174674,"(41.851543188, -87.683174674)",01
12586198,JF105376,01/06/2022 08:18:00 PM,001XX S KOSTNER AVE,2027,NARCOTICS,POSSESS - CRACK,STREET,1,0,1113,11.0,28.0,26.0,18,1147077.0,1899093.0,2022,10/11/2022 04:45:59 PM,41.879077541,-87.735424112,"(41.879077541, -87.735424112)",01
12586186,JF105363,01/06/2022 08:20:00 PM,026XX W BERWYN AVE,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,APARTMENT,0,0,2011,20.0,40.0,4.0,05,1157759.0,1935099.0,2022,10/11/2022 04:45:59 PM,41.977669708,-87.695217606,"(41.977669708, -87.695217606)",01
12586214,JF105367,01/06/2022 08:20:00 PM,004XX N DEARBORN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,HOTEL / MOTEL,0,1,1831,18.0,42.0,8.0,14,1175865.0,1903147.0,2022,10/11/2022 04:45:59 PM,41.889602962,-87.629598125,"(41.889602962, -87.629598125)",01
12586250,JF105357,01/06/2022 08:21:00 PM,120XX S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,523,5.0,9.0,53.0,08B,1177433.0,1825150.0,2022,10/11/2022 04:45:59 PM,41.675535769,-87.626195435,"(41.675535769, -87.626195435)",01
12586222,JF105377,01/06/2022 08:24:00 PM,067XX S WESTERN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,0,0,832,8.0,17.0,66.0,06,1161534.0,1859955.0,2022,10/11/2022 04:45:59 PM,41.771389725,-87.683427501,"(41.771389725, -87.683427501)",01
12586242,JF105379,01/06/2022 08:29:00 PM,0000X E 47TH ST,041A,BATTERY,AGGRAVATED - HANDGUN,GAS STATION,0,0,224,2.0,3.0,38.0,04B,1177757.0,1873890.0,2022,10/11/2022 04:45:59 PM,41.809276937,-87.623538056,"(41.809276937, -87.623538056)",01
12601422,JF123807,01/06/2022 08:30:00 PM,088XX S YALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,634,6.0,21.0,49.0,14,1176038.0,1846348.0,2022,10/11/2022 04:45:59 PM,41.733737422,-87.630668322,"(41.733737422, -87.630668322)",01
12586259,JF105381,01/06/2022 08:35:00 PM,062XX S MAPLEWOOD AVE,031A,ROBBERY,ARMED - HANDGUN,STREET,0,0,825,8.0,16.0,66.0,03,1160442.0,1863246.0,2022,10/11/2022 04:45:59 PM,41.780443267,-87.68733979999999,"(41.780443267, -87.6873398)",01
12586303,JF105429,01/06/2022 08:36:00 PM,080XX S CARPENTER ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,612,6.0,21.0,71.0,08B,1170713.0,1851454.0,2022,10/11/2022 04:45:59 PM,41.747866627,-87.650027954,"(41.747866627, -87.650027954)",01
12585896,JF104723,01/06/2022 08:40:00 AM,033XX W BELDEN AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,0,1413,14.0,35.0,22.0,03,1153619.0,1915090.0,2022,10/11/2022 04:45:59 PM,41.922847233,-87.710976768,"(41.922847233, -87.710976768)",01
12586297,JF105372,01/06/2022 08:40:00 PM,011XX N LAWNDALE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,1112,11.0,27.0,23.0,04B,1151501.0,1907362.0,2022,10/11/2022 04:45:59 PM,41.901682805,-87.718962448,"(41.901682805, -87.718962448)",01
12586265,JF105399,01/06/2022 08:40:00 PM,016XX W 81ST ST,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,0,611,6.0,21.0,71.0,04A,1166654.0,1850994.0,2022,10/11/2022 04:45:59 PM,41.746691813000005,-87.664914523,"(41.746691813, -87.664914523)",01
12586321,JF105387,01/06/2022 08:41:00 PM,088XX S PRINCETON AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,634,6.0,21.0,49.0,04B,1175704.0,1846415.0,2022,10/22/2022 04:45:58 PM,41.733928755,-87.631889929,"(41.733928755, -87.631889929)",01
12585705,JF104713,01/06/2022 08:42:00 AM,060XX S RACINE AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,1,713,7.0,16.0,67.0,04A,1169355.0,1864704.0,2022,10/11/2022 04:45:59 PM,41.784255805,-87.65462098100001,"(41.784255805, -87.654620981)",01
12585687,JF104716,01/06/2022 08:45:00 AM,070XX S PERRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,731,7.0,6.0,69.0,14,1176614.0,1858356.0,2022,10/11/2022 04:45:59 PM,41.766675891,-87.628197624,"(41.766675891, -87.628197624)",01
12586714,JF105396,01/06/2022 08:45:00 PM,067XX S CHAPPEL AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,1,331,3.0,5.0,43.0,04A,1191039.0,1860678.0,2022,10/11/2022 04:45:59 PM,41.772710966,-87.575250165,"(41.772710966, -87.575250165)",01
12591588,JF111868,01/06/2022 08:49:00 PM,029XX N ASHLAND AVE,031B,ROBBERY,ARMED - OTHER FIREARM,APARTMENT,0,0,1932,19.0,32.0,6.0,03,1165142.0,1919753.0,2022,10/11/2022 04:45:59 PM,41.93540548,-87.668504626,"(41.93540548, -87.668504626)",01
12586359,JF105391,01/06/2022 08:50:00 PM,089XX S STONY ISLAND AVE,031A,ROBBERY,ARMED - HANDGUN,DEPARTMENT STORE,0,0,413,4.0,8.0,48.0,03,1188475.0,1846086.0,2022,10/11/2022 04:45:59 PM,41.732730806,-87.585114125,"(41.732730806, -87.585114125)",01
12586898,JF105622,01/06/2022 08:59:00 PM,042XX N ASHLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,0,0,1912,19.0,47.0,6.0,06,1164896.0,1928173.0,2022,10/11/2022 04:45:59 PM,41.958515605,-87.66916890799999,"(41.958515605, -87.669168908)",01
12614604,JF140117,01/06/2022 09:00:00 AM,059XX S LOWE AVE,1120,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,0,0,711,7.0,20.0,68.0,10,1172998.0,1865280.0,2022,10/11/2022 04:45:59 PM,41.785756726,-87.641247364,"(41.785756726, -87.641247364)",01
12589695,JF109518,01/06/2022 09:00:00 AM,009XX E 100TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,CHA PARKING LOT / GROUNDS,0,0,511,5.0,8.0,50.0,07,1184662.0,1838451.0,2022,10/11/2022 04:45:59 PM,41.711869593,-87.59932118399999,"(41.711869593, -87.599321184)",01
12588740,JF108451,01/06/2022 09:00:00 AM,008XX W MONROE ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,OTHER (SPECIFY),0,0,1232,12.0,27.0,28.0,26,1170654.0,1899775.0,2022,10/11/2022 04:45:59 PM,41.880465647,-87.64883375299999,"(41.880465647, -87.648833753)",01
12753884,JF308867,01/06/2022 09:00:00 AM,046XX W 82ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,834,8.0,18.0,70.0,11,1146790.0,1849673.0,2022,10/22/2022 04:45:58 PM,41.743467133,-87.73773556299999,"(41.743467133, -87.737735563)",01
12590762,JF110321,01/06/2022 09:00:00 AM,050XX N BROADWAY,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,2033,20.0,48.0,3.0,06,1167397.0,1933889.0,2022,10/11/2022 04:45:59 PM,41.974146947,-87.65980913,"(41.974146947, -87.65980913)",01
12587331,JF106753,01/06/2022 09:00:00 AM,051XX S KENNETH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,0,0,815,8.0,23.0,57.0,14,1147569.0,1870058.0,2022,10/11/2022 04:45:59 PM,41.799392162,-87.734361024,"(41.799392162, -87.734361024)",01
12589136,JF108210,01/06/2022 09:00:00 PM,008XX W WEED ST,0810,THEFT,OVER $500,STREET,0,0,1822,18.0,2.0,8.0,06,1170621.0,1910490.0,2022,10/11/2022 04:45:59 PM,41.909868997,-87.648640946,"(41.909868997, -87.648640946)",01
12586243,JF105406,01/06/2022 09:00:00 PM,067XX S CHAPPEL AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,0,1,331,3.0,5.0,43.0,04B,1191039.0,1860678.0,2022,10/11/2022 04:45:59 PM,41.772710966,-87.575250165,"(41.772710966, -87.575250165)",01
12586744,JF106144,01/06/2022 09:00:00 PM,023XX N KEDZIE BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1413,14.0,32.0,22.0,14,1154646.0,1915470.0,2022,10/11/2022 04:45:59 PM,41.923869468,-87.707193016,"(41.923869468, -87.707193016)",01
12585741,JF104735,01/06/2022 09:02:00 AM,005XX S CENTRAL AVE,0560,ASSAULT,SIMPLE,APARTMENT,0,0,1522,15.0,29.0,25.0,08A,1139141.0,1897035.0,2022,10/11/2022 04:45:59 PM,41.873578134,-87.764614167,"(41.873578134, -87.764614167)",01
12609647,JF133975,01/06/2022 09:08:00 PM,075XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,2422,24.0,49.0,1.0,06,1162907.0,1949949.0,2022,10/11/2022 04:45:59 PM,42.018311737,-87.675866628,"(42.018311737, -87.675866628)",01
12589909,JF109661,01/06/2022 09:10:00 AM,125XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,0,0,523,5.0,9.0,53.0,06,1177213.0,1821856.0,2022,10/11/2022 04:45:59 PM,41.666501468,-87.62709948700001,"(41.666501468, -87.627099487)",01
12586460,JF105727,01/06/2022 09:13:00 PM,054XX S CORNELL AVE,0890,THEFT,FROM BUILDING,APARTMENT,0,0,234,2.0,5.0,41.0,06,1188174.0,1869666.0,2022,10/11/2022 04:45:59 PM,41.797443551,-87.585465738,"(41.797443551, -87.585465738)",01
12589320,JF104753,01/06/2022 09:15:00 AM,080XX S ABERDEEN ST,0560,ASSAULT,SIMPLE,APARTMENT,0,1,612,6.0,21.0,71.0,08A,1170382.0,1851445.0,2022,10/11/2022 04:45:59 PM,41.747849137,-87.65124110299999,"(41.747849137, -87.651241103)",01
12586009,JF105163,01/06/2022 09:15:00 AM,109XX S NORMAL AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE,0,0,2233,22.0,34.0,49.0,26,1174908.0,1832296.0,2022,10/11/2022 04:45:59 PM,41.695201994,-87.635225471,"(41.695201994, -87.635225471)",01
12857456,JF432363,01/06/2022 09:15:00 PM,008XX W 87TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2222,22.0,21.0,71.0,07,1171971.0,1847156.0,2022,10/22/2022 04:45:58 PM,41.736044833,-87.645544129,"(41.736044833, -87.645544129)",01
12586481,JF105645,01/06/2022 09:15:00 PM,016XX S CENTRAL PARK AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,0,0,1014,10.0,24.0,29.0,03,1152640.0,1891639.0,2022,10/11/2022 04:45:59 PM,41.858514771,-87.715194702,"(41.858514771, -87.715194702)",01
12586251,JF105410,01/06/2022 09:20:00 PM,068XX S MORGAN ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,724,7.0,6.0,68.0,04B,1170822.0,1859567.0,2022,10/11/2022 04:45:59 PM,41.770127362,-87.64939219,"(41.770127362, -87.64939219)",01
12586621,JF105339,01/06/2022 09:20:00 PM,001XX E DELAWARE PL,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,0,0,1833,18.0,2.0,8.0,08B,1177645.0,1906669.0,2022,10/11/2022 04:45:59 PM,41.899227252,-87.62295419799999,"(41.899227252, -87.622954198)",01
12586294,JF105431,01/06/2022 09:25:00 PM,010XX W 87TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,613,6.0,21.0,71.0,08B,1170729.0,1847123.0,2022,10/11/2022 04:45:59 PM,41.735981424,-87.65009532799999,"(41.735981424, -87.650095328)",01
12585721,JF104751,01/06/2022 09:30:00 AM,071XX S VINCENNES AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,GAS STATION,0,0,731,7.0,6.0,69.0,04A,1176677.0,1857867.0,2022,10/11/2022 04:45:59 PM,41.765332603,-87.627981404,"(41.765332603, -87.627981404)",01
12585748,JF104758,01/06/2022 09:30:00 AM,082XX S MARQUETTE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,423,4.0,7.0,46.0,26,1195601.0,1850868.0,2022,10/11/2022 04:45:59 PM,41.745680051,-87.558851198,"(41.745680051, -87.558851198)",01
12622092,JF149458,01/06/2022 09:30:00 AM,069XX W WOLFRAM ST,0810,THEFT,OVER $500,RESIDENCE,0,0,2511,25.0,36.0,18.0,06,1129443.0,1918168.0,2022,10/11/2022 04:45:59 PM,41.931740765,-87.79973852200001,"(41.931740765, -87.799738522)",01
12585863,JF104760,01/06/2022 09:30:00 AM,005XX W 103RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,0,1,2232,22.0,34.0,49.0,08B,1174593.0,1836259.0,2022,10/11/2022 04:45:59 PM,41.706084054,-87.63626134399999,"(41.706084054, -87.636261344)",01
12586067,JF105267,01/06/2022 09:30:00 AM,027XX N LAWNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,0,2524,25.0,35.0,22.0,11,1151249.0,1917936.0,2022,10/11/2022 04:45:59 PM,41.93070377,-87.71961014200001,"(41.93070377, -87.719610142)",01
12586305,JF105477,01/06/2022 09:30:00 PM,016XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,0,0,1215,12.0,27.0,28.0,06,1165421.0,1902083.0,2022,10/11/2022 04:45:59 PM,41.886911903000005,-87.66798303200001,"(41.886911903, -87.667983032)",01
12586393,JF105614,01/06/2022 09:30:00 PM,007XX N ARMOUR ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1215,12.0,27.0,24.0,14,1166035.0,1905218.0,2022,10/11/2022 04:45:59 PM,41.895501489,-87.665638679,"(41.895501489, -87.665638679)",01
12586473,JF105782,01/06/2022 09:30:00 PM,006XX N AVERS AVE,0810,THEFT,OVER $500,STREET,0,0,1122,11.0,27.0,23.0,06,1150608.0,1904033.0,2022,10/11/2022 04:45:59 PM,41.892565194,-87.722329649,"(41.892565194, -87.722329649)",01
12586965,JF105404,01/06/2022 09:30:00 PM,046XX W ADAMS ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1113,11.0,28.0,25.0,14,1145373.0,1898719.0,2022,10/11/2022 04:45:59 PM,41.878083645,-87.74169043100001,"(41.878083645, -87.741690431)",01
12589079,JF108227,01/06/2022 09:35:00 PM,002XX N ASHLAND AVE,0810,THEFT,OVER $500,BAR OR TAVERN,0,0,1215,12.0,27.0,28.0,06,1165689.0,1901848.0,2022,10/11/2022 04:45:59 PM,41.886261339,-87.667005567,"(41.886261339, -87.667005567)",01
12585747,JF104814,01/06/2022 09:45:00 AM,010XX S HERMITAGE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CONSTRUCTION SITE,0,0,1231,12.0,27.0,28.0,11,1164872.0,1895515.0,2022,10/11/2022 04:45:59 PM,41.868900432,-87.670185464,"(41.868900432, -87.670185464)",01
12586247,JF105419,01/06/2022 09:45:00 PM,003XX N WABASH AVE,1330,CRIMINAL TRESPASS,TO LAND,HOTEL / MOTEL,1,0,1834,18.0,42.0,8.0,26,1176556.0,1902666.0,2022,10/11/2022 04:45:59 PM,41.888267493,-87.627075047,"(41.888267493, -87.627075047)",01
12585984,JF105132,01/06/2022 09:47:00 AM,017XX W ARMITAGE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1433,14.0,32.0,22.0,07,1164223.0,1913353.0,2022,10/11/2022 04:45:59 PM,41.917863001,-87.672063379,"(41.917863001, -87.672063379)",01
12632244,JF161762,01/06/2022 09:54:00 PM,020XX W JARVIS AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,0,1,2424,24.0,49.0,1.0,26,1161206.0,1948778.0,2022,10/11/2022 04:45:59 PM,42.015134168,-87.682158782,"(42.015134168, -87.682158782)",01
12586037,JF105092,01/06/2022 10:00:00 AM,057XX S MARYLAND AVE,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING / GROUNDS,0,1,235,2.0,5.0,41.0,08A,1182884.0,1867234.0,2022,10/11/2022 04:45:59 PM,41.790894592,-87.604940233,"(41.790894592, -87.604940233)",01
12585810,JF104826,01/06/2022 10:00:00 AM,012XX W 87TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,613,6.0,21.0,71.0,06,1169761.0,1847097.0,2022,10/11/2022 04:45:59 PM,41.735931109,-87.65364248200001,"(41.735931109, -87.653642482)",01
12586398,JF105598,01/06/2022 10:00:00 AM,081XX S EVANS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,0,631,6.0,8.0,44.0,14,1182641.0,1851216.0,2022,10/11/2022 04:45:59 PM,41.746945282,-87.606327706,"(41.746945282, -87.606327706)",01
12617752,JF144065,01/06/2022 10:00:00 AM,052XX N MARMORA AVE,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,0,0,1622,16.0,45.0,11.0,10,1135866.0,1934448.0,2022,10/11/2022 04:45:59 PM,41.976302599,-87.775745337,"(41.976302599, -87.775745337)",01
12606836,JF130588,01/06/2022 10:00:00 AM,003XX E WACKER DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,114,1.0,42.0,32.0,11,1178932.0,1902439.0,2022,10/11/2022 04:45:59 PM,41.8875906,-87.618356606,"(41.8875906, -87.618356606)",01
12587627,JF106630,01/06/2022 10:00:00 PM,049XX S ST LAWRENCE AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,ALLEY,0,0,223,2.0,4.0,38.0,26,1181092.0,1872385.0,2022,10/11/2022 04:45:59 PM,41.805070858,-87.611352376,"(41.805070858, -87.611352376)",01
12586404,JF105616,01/06/2022 10:00:00 PM,057XX S FRANCISCO AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,0,824,8.0,16.0,63.0,11,1158025.0,1866412.0,2022,10/11/2022 04:45:59 PM,41.789180704,-87.69611498,"(41.789180704, -87.69611498)",01
12587221,JF106625,01/06/2022 10:00:00 PM,072XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,832,8.0,18.0,66.0,14,1161627.0,1856660.0,2022,10/11/2022 04:45:59 PM,41.762345844,-87.683177891,"(41.762345844, -87.683177891)",01
12587010,JF106349,01/06/2022 10:00:00 PM,002XX W 60TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,0,0,711,7.0,20.0,68.0,14,1175473.0,1864847.0,2022,10/11/2022 04:45:59 PM,41.784513502,-87.63218583,"(41.784513502, -87.63218583)",01
